Consent.started,Consent.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,SetupExperiment.started,SetupExperiment.stopped,DiscrimInstructions_Pre.started,DiscrimInstructions_Pre.stopped,KeyboardResponse.keys,KeyboardResponse.rt,KeyboardResponse.duration,feature_index,feature_center,feature_vector,correct_answer,coord1,coord2,DiscriminationTrial.started,DiscriminationTrial.stopped,PreTest.response,Resp_s_or_d.keys,Resp_s_or_d.corr,Resp_s_or_d.rt,Resp_s_or_d.duration,PreTest.CI_lower,PreTest.CI_upper,PreTest.CI_width,CrashPretest_2.started,CrashPretest_2.stopped,PreTest.thisRepN,PreTest.thisTrialN,PreTest.thisN,PreTest.thisIndex,PreTest.ran,PreTest.intensity,intensity,PreTest.label,PreTest.nReps,PreTest.method,PreTest.autoLog,PreTest.seed,PreTest.varName,PreTest.startVal,PreTest.minVal,PreTest.maxVal,PreTest.startValSd,PreTest.pThreshold,PreTest.nTrials,PreTest.maxTrials,PreTest.stopInterval,PreTest.beta,PreTest.delta,PreTest.gamma,PreTest.grain,WelcomeToCategorizationTask.started,WelcomeToCategorizationTask.stopped,PressAnyKey3.keys,PressAnyKey3.rt,PressAnyKey3.duration,shape_coordinates,category_center,category_sigma,subspace_center,subspace_vector1,subspace_vector2,CategorizationTrial.started,CategorizationTrial.stopped,Respond_1or2.keys,Respond_1or2.rt,Respond_1or2.duration,Feedback.started,Feedback.stopped,xcoord,ycoord,shape_coord,numeric_response_minus1,correctness,truecategory,mixture_index,respAifA,respBifA,respAifB,respBifB,trial_number,D,muAx,muAy,muBx,muBy,sigmaA,sigmaB,priorA,priorB,TrialLoop.thisRepN,TrialLoop.thisTrialN,TrialLoop.thisN,TrialLoop.thisIndex,TrialLoop.ran,DiscriminationInstructions_Post.started,DiscriminationInstructions_Post.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,PostTest.response,PostTest.CI_lower,PostTest.CI_upper,PostTest.CI_width,CrashPosttest.started,CrashPosttest.stopped,PostTest.thisRepN,PostTest.thisTrialN,PostTest.thisN,PostTest.thisIndex,PostTest.ran,PostTest.intensity,PostTest.label,PostTest.nReps,PostTest.method,PostTest.autoLog,PostTest.seed,PostTest.varName,PostTest.startVal,PostTest.minVal,PostTest.maxVal,PostTest.startValSd,PostTest.pThreshold,PostTest.nTrials,PostTest.maxTrials,PostTest.stopInterval,PostTest.beta,PostTest.delta,PostTest.gamma,PostTest.grain,Thanks.started,Thanks.stopped
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",d,"[0.5297444851094963,0.5717595410996728]","[0.4702555148905036,0.42824045890032725]",59.0886,61.0643,0,s,0,0.4485,,-0.474094002,0.500085323,0.974179326,61.0674,61.0674,0,7,7,7,1,0.077661841,0.077661841,shape_difference3,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,4,"[0.5,0.5]","[0,1]",d,"[0.5717595410996728,0.5297444851094963]","[0.42824045890032725,0.4702555148905036]",61.0684,63.23,0,s,0,0.6314,,-0.196113397,0.656240197,0.852353594,63.2353,63.2353,0,8,8,8,1,0.077661841,0.077661841,shape_difference1,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",d,"[0.5,0.7709504657207547]","[0.5,0.22904953427924535]",63.237,65.2437,1,s,1,0.492,,-0.226434802,0.620668483,0.847103286,65.2461,65.2463,0,9,9,9,1,0.270950466,0.270950466,shape_difference4,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,4,"[0.5,0.5]","[0,1]",s,"[0.7204639957256678,0.5913828034230852]","[0.2795360042743323,0.4086171965769148]",65.2476,77.117,0,s,0,10.3404,,-0.218711236,0.618342959,0.837054195,77.1198,77.1199,0,10,10,10,1,0.238597398,0.238597398,shape_difference1,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,3,"[0.5,0.5]","[0.383,0.924]",d,"[0.5,0.7407783066401962]","[0.5,0.25922169335980383]",77.1206,79.4983,0,s,0,0.8558,,-0.226434802,0.620668483,0.847103286,79.502,79.5021,0,11,11,11,1,0.240778307,0.240778307,shape_difference4,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,0,"[0.5,0.5]","[1,0]",d,"[0.5913828034230852,0.7204639957256678]","[0.4086171965769148,0.2795360042743323]",79.5037,81.6798,1,s,1,0.6469,,-0.226434802,0.620668483,0.847103286,81.6822,81.6822,0,12,12,12,1,0.238597398,0.238597398,shape_difference3,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,2,"[0.5,0.5]","[0.707,0.707]",s,"[0.7385973979715018,0.5]","[0.2614026020284982,0.5]",81.6836,83.8112,0,s,0,0.5994,,-0.494469577,0.465077661,0.959547238,83.8147,83.8147,0,13,13,13,1,0.238597398,0.238597398,shape_difference0,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,0,"[0.5,0.5]","[1,0]",d,"[0.5280048021033827,0.5280048021033827]","[0.47199519789661726,0.47199519789661726]",83.8159,85.5763,0,s,0,0.2335,,-0.070604444,0.708536856,0.7791413,85.5798,85.5798,0,14,14,14,1,0.039610753,0.039610753,shape_difference2,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,3,"[0.5,0.5]","[0.383,0.924]",d,"[0.8545939054362223,0.5]","[0.14540609456377773,0.5]",85.581,87.6414,1,s,1,0.5323,,-0.250021153,0.585734284,0.835755438,87.6449,87.6449,0,15,15,15,1,0.354593905,0.354593905,shape_difference0,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,4,"[0.5,0.5]","[0,1]",s,"[0.5789087644989971,0.6903699697051523]","[0.4210912355010029,0.3096300302948477]",87.6461,89.6727,0,s,0,0.5086,,-0.067806299,0.703936748,0.771743047,89.6757,89.6758,0,16,16,16,1,0.206028106,0.206028106,shape_difference3,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,2,"[0.5,0.5]","[0.707,0.707]",d,"[0.5,0.8540322515887141]","[0.5,0.1459677484112859]",89.6784,93.7691,0,s,0,2.573,,-0.281923373,0.569663629,0.851587002,93.7721,93.7721,0,17,17,17,1,0.354032252,0.354032252,shape_difference4,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",d,"[0.627356846828635,0.627356846828635]","[0.372643153171365,0.372643153171365]",93.7731,95.7677,0,s,0,0.4665,,-0.070604444,0.708536856,0.7791413,95.7709,95.7712,0,18,18,18,1,0.180136983,0.180136983,shape_difference2,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",d,"[0.8276447686230695,0.6358094657820731]","[0.1723552313769306,0.3641905342179269]",95.7726,97.6992,1,s,1,0.4031,,-0.083708482,0.681018996,0.764727478,97.7026,97.7026,0,19,19,19,1,0.354593905,0.354593905,shape_difference1,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,3,"[0.5,0.5]","[0.383,0.924]",s,"[0.8037047703895724,0.6258862846961106]","[0.19629522961042756,0.37411371530388937]",97.7036,99.6475,1,s,1,0.4231,,-0.087426668,0.682213734,0.769640402,99.6502,99.6502,0,20,20,20,1,0.328684816,0.328684816,shape_difference1,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,0,"[0.5,0.5]","[1,0]",s,"[0.6251289916862146,0.801877776287369]","[0.3748710083137854,0.198122223712631]",99.6516,101.3965,1,s,1,0.2168,,-0.083708482,0.681018996,0.764727478,101.4003,101.4003,0,21,21,21,1,0.32670755,0.32670755,shape_difference3,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,2,"[0.5,0.5]","[0.707,0.707]",s,"[0.8286848164389312,0.5]","[0.17131518356106878,0.5]",101.4017,103.1113,1,s,1,0.1859,,-0.106982943,0.672508896,0.77949184,103.1142,103.1142,0,22,22,22,1,0.328684816,0.328684816,shape_difference0,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,4,"[0.5,0.5]","[0,1]",s,"[0.7192807893532144,0.7192807893532144]","[0.2807192106467856,0.2807192106467856]",103.1164,106.3248,1,s,1,1.6926,,0.080534379,0.798492909,0.71795853,106.3288,106.329,0,23,23,23,1,0.310156703,0.310156703,shape_difference2,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,2,"[0.5,0.5]","[0.707,0.707]",s,"[0.5,0.9697754201117078]","[0.5,0.03022457988829219]",106.3314,108.4732,1,s,1,0.617,,-0.129544535,0.642019583,0.771564118,108.4778,108.4778,0,24,24,24,1,0.46977542,0.46977542,shape_difference4,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,4,"[0.5,0.5]","[0,1]",s,"[0.7000883472138975,0.7000883472138975]","[0.29991165278610254,0.29991165278610254]",108.4791,110.3384,0,s,0,0.3339,,0.06263553,0.777258008,0.714622479,110.3417,110.3419,0,25,25,25,1,0.283010392,0.283010392,shape_difference2,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",d,"[0.5,0.947544009045987]","[0.5,0.05245599095401299]",110.3449,111.8701,1,s,1,0.0007,,-0.096490572,0.653650435,0.750141007,111.8731,111.8731,0,26,26,26,1,0.447544009,0.447544009,shape_difference4,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,0,"[0.5,0.5]","[1,0]",s,"[0.778166668278206,0.6153006860936721]","[0.22183333172179392,0.384699313906328]",111.8742,118.0316,1,d,1,4.633,,-0.096490572,0.653650435,0.750141007,118.0368,118.0368,0,27,27,27,1,0.301046178,0.301046178,shape_difference1,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,3,"[0.5,0.5]","[0.383,0.924]",d,"[0.8010461777902663,0.5]","[0.19895382220973368,0.5]",118.0389,120.1798,1,d,1,0.6177,,-0.099898509,0.654589317,0.754487826,120.1831,120.1831,0,28,28,28,1,0.301046178,0.301046178,shape_difference0,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,3,"[0.5,0.5]","[0.383,0.924]",d,"[0.6143835474021192,0.7759540412521101]","[0.3856164525978808,0.2240459587478899]",120.1842,122.0947,1,d,1,0.3831,,-0.122200229,0.621091008,0.743291236,122.099,122.099,0,29,29,29,1,0.29865156,0.29865156,shape_difference3,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,848799,001,2025-03-12_13h57.25.042,Utility_discrimination_2024_2cat,2024.2.4,Win32,59.52380952,,,,,,,,1,"[0.5,0.5]","[0.924,0.383]",d,"[0.6050627052189793,0.7534672052802529]","[0.39493729478102074,0.24653279471974715]",122.1004,124.1259,1,s,1,0.5082,,-0.115715805,0.620479677,0.736195482,124.1295,124.1295,0,30,30,30,1,0.274315157,0.274315157,shape_difference3,1,,TRUE,,intensity,0.1,4.94066E-324,1.79769E+308,0.3,0.82,20,400,0.25,1,0.01,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
